ID,StartDate,EndDate,Status,IPAddress,Progress,Duration(inseconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,proloficID,inUS,english,famSLHDs,Q2.4,Q2.4_6_TEXT,age,gender,Q3.2_8_TEXT,race,Q3.3_7_TEXT,ethnicity,AudioCheck,AudioTroubleshoot,P1,P2,P3,Understood?,EP1,EP2,EP3
N94,2022-01-05 15:12:58,2022-01-05 15:26:03,IP Address,12.159.84.15,100,784,True,2022-01-05 15:26:03,R_2TSLfHrBUoWmHlh,39.1396942138671875,-86.51409912109375,anonymous,EN,5834b3b550174c00016c0209,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",28,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the catepillar ,which is a gigantic rollercoaster high above the ground,when i saw how high the cattepillar rose,"Yes, I am ready to begin.","","",""
N95,2022-01-05 15:12:57,2022-01-05 15:26:03,IP Address,24.229.232.140,100,785,True,2022-01-05 15:26:03,R_1JKGJFgG7bH9B2W,40.527099609375,-75.56169891357421875,anonymous,EN,60fddc1f0d22a2a500daff0b,Yes,"Yes, it is my native language",No,"","",23,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar. ,Which is a gigantic rollercoaster high above the ground.,When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N96,2022-01-05 15:16:53,2022-01-05 15:26:13,IP Address,24.178.16.77,100,560,True,2022-01-05 15:26:14,R_8ubBXD96PyIbIEF,42.523193359375,-88.25730133056640625,anonymous,EN,59e91cebae9f950001d8466a,Yes,"Yes, it is my native language",No,"","",31,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,"Which is a gigantic roller coaster, high above the ground.",When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N97,2022-01-05 15:17:11,2022-01-05 15:26:22,IP Address,173.75.143.11,100,550,True,2022-01-05 15:26:22,R_vYW0pFDMRQGxQlP,40.33709716796875,-79.9900970458984375,anonymous,EN,615b613de1aeca77a48c4125,Yes,"Yes, it is my native language",Yes,Other,None,21,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar. ,Which is a gigantic rollercoaster high above the ground.,When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N98,2022-01-05 15:13:09,2022-01-05 15:26:29,IP Address,107.77.210.47,100,800,True,2022-01-05 15:26:29,R_27jsh7FZKjCbqRQ,41.87640380859375,-87.6132965087890625,anonymous,EN,60c81a232837d9f7d4a641bf,Yes,"Yes, it is my native language",Yes,Other,"none of the above, and I have no speech, language, or hearing disorder",51,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,which is a gigantic rollercoaster high above the ground,"when I saw how high the caterpillar rose,","Yes, I am ready to begin.","","",""
N99,2022-01-05 15:13:49,2022-01-05 15:26:52,IP Address,69.137.127.217,100,783,True,2022-01-05 15:26:53,R_2rCkx4s62jdbGMO,37.6875,-85.87470245361328125,anonymous,EN,60f8adb9a315f316c3aee425,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",42,Woman,"",Biracial or Multiracial,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.  ,Which is a gigantic rollercoaster high above the ground.,When I saw how high the caterpillar rose.,"Yes, I am ready to begin.","","",""
N100,2022-01-05 15:14:33,2022-01-05 15:26:53,IP Address,75.80.162.189,100,739,True,2022-01-05 15:26:54,R_2fE9slEdPLk71tZ,33.92120361328125,-118.14239501953125,anonymous,EN,61010400617800821cac834e,Yes,"Yes, it is my second language",Yes,I have a family member or friend with a speech and/or language disorder,"",21,Woman,"",White/Caucasian,"",Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,Which is a gigantic rollercoaster high above the ground.,When I saw how high the caterpillar rose.,"Yes, I am ready to begin.","","",""
N101,2022-01-05 15:16:30,2022-01-05 15:27:24,IP Address,70.121.205.13,100,654,True,2022-01-05 15:27:25,R_1GDMEQykGZcXkfT,29.5442962646484375,-98.549896240234375,anonymous,EN,60fcf554fcdfa822c55aae7a,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",18,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar.,which is a gigantic rollercoaster high above the ground,when I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N102,2022-01-05 15:19:00,2022-01-05 15:27:37,IP Address,100.19.58.106,100,517,True,2022-01-05 15:27:38,R_3PaDvcaLCLShmOy,39.7978973388671875,-75.53170013427734375,anonymous,EN,60fdfd3bcadef18ac4326361,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",21,Woman,"",White/Caucasian,"",Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar ,which is a gigantic rollercoaster high above the ground,"when i saw how high the caterpillar rose, ","Yes, I am ready to begin.","","",""
N103,2022-01-05 15:18:55,2022-01-05 15:27:49,IP Address,73.253.142.160,100,533,True,2022-01-05 15:27:49,R_3gU9fHVKlVYk3G5,41.8578033447265625,-72.6591033935546875,anonymous,EN,5f12a44dadcb8421418b6a80,Yes,"Yes, it is my native language",No,"","",26,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar ,Which is a gigantic rollercoaster high above the ground ,When I saw how high the caterpillar rose ,"Yes, I am ready to begin.","","",""
N104,2022-01-05 15:17:00,2022-01-05 15:27:56,IP Address,98.46.171.10,100,655,True,2022-01-05 15:27:56,R_9vOPdi8hxtlBujn,41.7996063232421875,-88.00659942626953125,anonymous,EN,60fce85350c52a166bec89fa,Yes,"Yes, it is my native language",No,"","",37,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,Which is a gigantic roller coaster high above the ground.,When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N105,2022-01-05 15:16:47,2022-01-05 15:28:11,IP Address,173.15.81.77,100,683,True,2022-01-05 15:28:12,R_sd4fyUa50EGt7FL,41.7447967529296875,-87.981903076171875,anonymous,EN,614de166ac5eff203d69b9cd,Yes,"Yes, it is my native language",No,"","",40,Man,"",White/Caucasian,"",Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was writing on a caterpillar ,which is a gigantic rollercoaster high above the ground,when I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N106,2022-01-05 15:12:55,2022-01-05 15:28:15,IP Address,98.26.53.151,100,919,True,2022-01-05 15:28:15,R_2X1zVwvIrz6Bjv7,36.0229034423828125,-78.94640350341796875,anonymous,EN,56ea4f0df20ef3000b947198,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",29,Man,"",Biracial or Multiracial,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,Which is a gigantic roller coaster high above the ground.,When I saw how high the caterpillar rose.,"Yes, I am ready to begin.","","",""
N107,2022-01-05 15:16:21,2022-01-05 15:28:15,IP Address,67.42.14.172,100,713,True,2022-01-05 15:28:15,R_2aLe5GwHWC8BsU6,45.74090576171875,-121.5973968505859375,anonymous,EN,596bac33670f410001fe9c07,Yes,"Yes, it is my native language",No,"","",28,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar,Which is a gigantic roller coaster high above the ground,When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N108,2022-01-05 15:17:33,2022-01-05 15:28:21,IP Address,70.178.49.168,100,647,True,2022-01-05 15:28:22,R_26l5CHnrRyobB8M,36.1804962158203125,-94.53040313720703125,anonymous,EN,58635484a73baa00010db537,Yes,"Yes, it is my native language",No,"","",36,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,Which is a gigantic rollercoaster high above the ground.,When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N109,2022-01-05 15:18:21,2022-01-05 15:28:36,IP Address,98.195.119.52,100,614,True,2022-01-05 15:28:36,R_1jN6scBY3EHFQbd,29.457794189453125,-95.03420257568359375,anonymous,EN,6108767c9bec77d0e42e3c44,Yes,"Yes, it is my second language",Yes,Other,none,22,Woman,"",White/Caucasian,"",Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar,which is a gigantic rollercoaster high above the ground,when i saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N110,2022-01-05 15:17:29,2022-01-05 15:28:37,IP Address,67.6.57.142,100,667,True,2022-01-05 15:28:37,R_27BWbthzGmwmiZG,38.7830047607421875,-90.635101318359375,anonymous,EN,614a18f1ec57a91ab3b09e64,Yes,"Yes, it is my native language",No,"","",20,Woman,"",White/Caucasian,"",Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar,which is a gigantic rollercoaster high above the ground,when I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N111,2022-01-05 15:12:53,2022-01-05 15:28:39,IP Address,174.78.10.188,100,945,True,2022-01-05 15:28:39,R_1NxL2GSkDs2nxjH,32.7404022216796875,-117.135498046875,anonymous,EN,6100c17164f9f4c063f4d25f,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",21,Woman,"",Asian American,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,Which is a gigantic rollercoaster high above the ground,When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N112,2022-01-05 15:19:45,2022-01-05 15:28:47,IP Address,172.112.16.195,100,541,True,2022-01-05 15:28:47,R_3j6ew1HfYOCB50q,34.2666015625,-118.7642974853515625,anonymous,EN,616dd3845b2624e9720392fd,Yes,"Yes, it is my native language",No,"","",31,Man,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My memorable moment was riding on the caterpillar. ,Which is gigantic rollercoaster above the ground,When I saw the caterpillar rose ,"Yes, I am ready to begin.","","",""
N113,2022-01-05 15:19:00,2022-01-05 15:29:36,IP Address,192.63.85.38,100,635,True,2022-01-05 15:29:36,R_vu98L4JvVzwJKQF,33.2433929443359375,-95.91100311279296875,anonymous,EN,6127017baee75f10aa174139,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",21,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,Which is a gigantic rollercoaster high above the ground.,When I saw how high the caterpillar rose...,"Yes, I am ready to begin.","","",""
N114,2022-01-05 15:12:46,2022-01-05 15:30:08,IP Address,96.246.88.102,100,1042,True,2022-01-05 15:30:09,R_216YjsdExSZycjN,40.8470001220703125,-73.861602783203125,anonymous,EN,5eee3a583a975d29fd3e6f38,Yes,"Yes, it is my native language",Yes,Other,I have learned about these disorders in my course of work and studies,26,Woman,"",Asian American,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar ,Which is a gigantic rollercoaster high above the ground,when I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N115,2022-01-05 15:12:55,2022-01-05 15:30:09,IP Address,207.237.118.250,100,1033,True,2022-01-05 15:30:10,R_29gGKrXHtxzKA35,40.76519775390625,-73.95880126953125,anonymous,EN,600c3e0f1567013409d3a1e4,Yes,"Yes, it is my native language",No,"","",26,Man,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar ,which is a gigantic roller coaster high above the ground.,when I saw how high the caterpillar rose ,"Yes, I am ready to begin.","","",""
N116,2022-01-05 15:18:27,2022-01-05 15:30:27,IP Address,108.52.80.145,100,719,True,2022-01-05 15:30:27,R_8CgV5BI9Qd6uVhv,39.92059326171875,-75.1826019287109375,anonymous,EN,60e9c78a617cbabf4732fee6,Yes,"Yes, it is my native language",No,"","",62,Man,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,Which is a giantic rollercoaster high above the ground.,When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N117,2022-01-05 15:16:18,2022-01-05 15:30:38,IP Address,173.54.110.138,100,860,True,2022-01-05 15:30:39,R_3Ny2bFuo9qN1bqu,40.93499755859375,-74.1175994873046875,anonymous,EN,610062d13e744b3dee111d0e,Yes,"Yes, it is my native language",No,"","",21,Woman,"",Prefer not to say,"",Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the catepillar. ,which is a gigantic rollercoaster high above the ground.,when i saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N118,2022-01-05 15:14:33,2022-01-05 15:30:55,IP Address,47.187.138.242,100,981,True,2022-01-05 15:30:55,R_5doFUiAGDAXMNOx,33.0780029296875,-97.06729888916015625,anonymous,EN,61118168a9ca2ebed74c6aba,Yes,"Yes, it is my native language",Yes,Other,"",32,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar ,which is a gigantic roller coaster high above the ground,when I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N119,2022-01-05 15:16:25,2022-01-05 15:31:23,IP Address,47.201.160.100,100,898,True,2022-01-05 15:31:23,R_3JDvAG4Lu6nKDHu,27.796295166015625,-82.63249969482421875,anonymous,EN,5dcc948ed9873592337ae827,Yes,"Yes, it is my native language",No,"","",60,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar,which is a gigantic roller-coaster high above the ground,when I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N120,2022-01-05 15:21:10,2022-01-05 15:31:29,IP Address,131.212.249.226,100,618,True,2022-01-05 15:31:29,R_2QLfecGX5HCejSw,44.9763946533203125,-93.2239990234375,anonymous,EN,60fcd4b948397aa3fafdccae,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",22,Woman,"",Biracial or Multiracial,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar ,which is a gigantic rollercoaster high above the ground,"When I saw how high the caterpillar rose
","Yes, I am ready to begin.","","",""
N121,2022-01-05 15:21:45,2022-01-05 15:32:13,IP Address,74.79.224.2,100,628,True,2022-01-05 15:32:14,R_33B9igsaaDF3pwo,43.074493408203125,-76.14659881591796875,anonymous,EN,5dfac1ba83907981767ce907,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",29,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar ,which is a gigantic roller coaster high above the ground,when i saw how high the caterpillar rose ,"Yes, I am ready to begin.","","",""
N122,2022-01-05 15:21:14,2022-01-05 15:32:30,IP Address,65.31.219.227,100,675,True,2022-01-05 15:32:30,R_3KpcaBZVbXjukC2,39.199493408203125,-94.52649688720703125,anonymous,EN,611171b294ac05e4a3ff358b,Yes,"Yes, it is my native language",No,"","",20,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpiller,which is a gigantic roller coaster high above the ground,when i saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N123,2022-01-05 15:17:12,2022-01-05 15:32:39,IP Address,68.225.108.205,100,927,True,2022-01-05 15:32:39,R_esKZz00oas01lBL,30.306396484375,-90.9427032470703125,anonymous,EN,5da8b26395be5f0017360ad5,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",41,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the catapiller.,Which is a gigantic rollercoaster high above the ground.,When i saw how high the caterpillar rose.,"Yes, I am ready to begin.","","",""
N124,2022-01-05 15:16:34,2022-01-05 15:33:12,IP Address,73.98.78.0,100,998,True,2022-01-05 15:33:13,R_WwItQIkhoPRhKs9,34.781402587890625,-106.71399688720703125,anonymous,EN,5e3f21fbfac6271851b422d9,Yes,"Yes, it is my native language",No,"","",58,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar ,which is a gigantic roller coaster high above the ground ,when I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N125,2022-01-05 15:21:49,2022-01-05 15:33:34,IP Address,209.147.138.244,100,704,True,2022-01-05 15:33:34,R_3j07fAsr9Fpum3P,33.458892822265625,-112.07089996337890625,anonymous,EN,60fcbef1d289419dcbcbc6ee,Yes,"Yes, it is my native language",Yes,Other,"",25,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar,which is a gigantic roller coaster high above the ground,when I saw how high the Caterpillar rose,"Yes, I am ready to begin.","","",""
N126,2022-01-05 15:22:31,2022-01-05 15:34:34,IP Address,72.222.125.55,100,723,True,2022-01-05 15:34:34,R_1drUuBORmC1o0pW,35.9463043212890625,-95.875701904296875,anonymous,EN,61592ea07347e286bca1955f,Yes,"Yes, it is my native language",No,"","",20,Woman,"",Asian American,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,Which is a gigantic rollercoaster high above the ground,when I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N127,2022-01-05 15:18:44,2022-01-05 15:35:03,IP Address,67.9.170.51,100,979,True,2022-01-05 15:35:04,R_2ZID9JGp3QzJa8E,27.7888946533203125,-82.71920013427734375,anonymous,EN,60fc718cabd06e4456253d1c,Yes,"Yes, it is my native language",Yes,I am currently an undergraduate or graduate student in a communication science and disorders program,"",21,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar ,"Which is a gigantic rollercoaster, high above the ground",When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N128,2022-01-05 15:19:56,2022-01-05 15:35:05,IP Address,45.17.22.21,100,908,True,2022-01-05 15:35:05,R_1Hi8ZjlPwtwoq3a,32.8618927001953125,-97.3426971435546875,anonymous,EN,5b40ff8b3d066d0001609b63,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",42,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar. ,Which is a gigantic roller coaster high above the ground.,When I saw how high the caterpillar rose.,"Yes, I am ready to begin.","","",""
N129,2022-01-05 15:20:00,2022-01-05 15:36:03,IP Address,73.197.116.221,100,962,True,2022-01-05 15:36:03,R_vYqINYtKlhfHWo1,39.7353973388671875,-74.98380279541015625,anonymous,EN,5edbf245e31b590a6e572482,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",21,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar. ,which is a gigantic rollercoaster high above the ground,when I saw how high the caterpillar rose ,"Yes, I am ready to begin.","","",""
N130,2022-01-05 15:14:46,2022-01-05 15:36:17,IP Address,73.237.167.201,100,1290,True,2022-01-05 15:36:17,R_2hEQO13UtT6WNA5,33.93719482421875,-84.0791015625,anonymous,EN,610ec37ea0648de28b37fb83,Yes,"Yes, it is my native language",No,"","",58,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorble riding on the caterpiller,which is large rollercoaster,when I saw how high the caterpiller ro,"Yes, I am ready to begin.","","",""
N131,2022-01-05 15:26:37,2022-01-05 15:36:31,IP Address,73.178.152.59,100,594,True,2022-01-05 15:36:32,R_2qmmdNZcxa5vC4h,40.0713043212890625,-74.84490203857421875,anonymous,EN,6119e2fc2605933b16ea87c0,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",21,Woman,"",White/Caucasian,"",Prefer not to say,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar. ,Which is a gigantic rollercoaster high above the ground. ,"When I saw how high the caterpillar rose, ","Yes, I am ready to begin.","","",""
N132,2022-01-05 15:15:00,2022-01-05 15:38:00,IP Address,50.102.145.9,100,1379,True,2022-01-05 15:38:01,R_2cpI9c4F3bkY9vr,41.1371002197265625,-85.06369781494140625,anonymous,EN,614b154d1d77229f9878635b,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",46,Woman,"",Black/African American,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar,which is a gigantic rollercoaster high above the ground.,when I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N133,2022-01-05 15:16:26,2022-01-05 15:38:49,IP Address,67.247.126.250,100,1342,True,2022-01-05 15:38:49,R_XSLoL0pDuULA7TP,40.7808990478515625,-73.95020294189453125,anonymous,EN,5b4d39f2d4c93b00019c8217,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",57,Man,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",MY MOST MEMORABLE MOMENT,WHICH IS A GIGANTIC ROLLER COASTER HIGH ABOVE THE GROUND,WHEN I SAW HOW HIGH THE CATERPILLAR ROSE,"Yes, I am ready to begin.","","",""
N134,2022-01-05 15:13:50,2022-01-05 15:38:59,IP Address,68.102.197.77,100,1508,True,2022-01-05 15:38:59,R_23duY9yHyT5P1ho,37.769805908203125,-97.43289947509765625,anonymous,EN,5c3c6b3d1ede2b000116397e,Yes,"Yes, it is my native language",Yes,Other,n/a,33,Woman,"",Biracial or Multiracial,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,which is a gigantic roller coaster high above the ground,When I saw how high the caterpillar rose.,"Yes, I am ready to begin.","","",""
N135,2022-01-05 15:25:39,2022-01-05 15:39:24,IP Address,72.225.1.189,100,825,True,2022-01-05 15:39:25,R_3JtuMDlUBdmhDHN,43.0908050537109375,-77.4347991943359375,anonymous,EN,5e3b8f110d41ad3a7bc35019,Yes,"Yes, it is my native language",Yes,Other,none of the above,29,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar,which is a gigantic roller coaster high above the ground,when I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N136,2022-01-05 15:20:43,2022-01-05 15:44:34,IP Address,76.230.242.102,100,1431,True,2022-01-05 15:44:34,R_3HBRLxWulefBMFk,34.153106689453125,-118.429595947265625,anonymous,EN,607ec28e6a0bde56a9d69ddc,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",57,Man,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on a caterpillar,Which is a gigantic roller coaster high above the ground,When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N137,2022-01-05 15:28:10,2022-01-05 15:45:15,IP Address,63.152.57.22,100,1025,True,2022-01-05 15:45:16,R_3nUWGW7dlt6BHyJ,42.022796630859375,-91.65720367431640625,anonymous,EN,5dbe5d44aab19f35c5459b57,Yes,"Yes, it is my native language",No,"","",45,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the Caterpillar,Which is a gigantic rollercoaster high above the ground,When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N138,2022-01-05 15:22:06,2022-01-05 15:48:31,IP Address,128.84.126.204,100,1584,True,2022-01-05 15:48:31,R_w16qa3OVavEBOSt,42.44439697265625,-76.4925994873046875,anonymous,EN,56e225c2ec0fdd000641e72d,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",49,Woman,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar.,Which is a gigantic roller coaster high above the ground,When I saw how high the caterpillar rose,"Yes, I am ready to begin.","","",""
N139,2022-01-05 15:38:13,2022-01-05 15:48:34,IP Address,47.200.27.56,100,620,True,2022-01-05 15:48:34,R_3DdqyTcVTOKo9v2,28.1147003173828125,-82.3677978515625,anonymous,EN,5c7cf8b58ca9000001b52f6e,Yes,"Yes, it is my native language",No,"","",30,Man,"",White/Caucasian,"",Not Hispanic/Latino,"Yes, I can hear the audio.","",My most memorable moment was riding on the caterpillar. ,which is a giant rollercoaster high above the ground,When I saw how high the caterpillar rose.,"Yes, I am ready to begin.","","",""
N140,2022-01-05 15:32:21,2022-01-05 16:21:04,IP Address,67.174.32.173,100,2923,True,2022-01-05 16:21:04,R_Ant45soOLaJbGZb,37.06170654296875,-120.8632049560546875,anonymous,EN,5d6394518df2870001a74b42,Yes,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,"",25,Woman,"",White/Caucasian,"",Hispanic/Latino,"Yes, I can hear the audio.","",my most memorable moment was riding on the caterpillar ,which is a gigantic rollercoaster high above the ground ,when i saw how high the caterpillar rose ,"Yes, I am ready to begin.","","",""
